How to get an output dimension for each layer of the Neural Network in Pytorch?,"<neural-network>, <pytorch>",55875279,22386,15,2019-04-26T21:45:53.980,2019-04-27T05:29:18.310,"get output,layer,m"
How to input last layer of trained network as tensor to flatten in Keras,"<python>, <tensorflow>, <keras>, <multipleoutputs>",55879890,440,0,2019-04-27T11:04:14.570,2019-04-27T11:34:55.657,"flatten,layer,m"
Pytorch tensor indexing: How to gather rows by tensor containing indices,"<python>, <indexing>, <pytorch>",55881002,3725,3,2019-04-27T13:22:39.630,2019-04-27T15:37:32.747,"select,dt,d"
How to print a big dimension of confusion matrix,"<python>, <tensorflow>, <confusion-matrix>",55881651,1305,0,2019-04-27T14:39:51.037,2019-04-27T14:55:28.787,"display confusion matrix,evaluation,v"
How to calculate the mean value of a 4-D tensor in TensorFlow,"<python>, <tensorflow>",55882613,1021,2,2019-04-27T16:31:26.257,2019-04-27T16:37:08.023,"mean,dt,d"
How to use tf.losses.sigmoid_cross_entropy with label smoothing in keras,<tensorflow>,55894459,2349,1,2019-04-28T20:49:32.927,2019-04-28T20:53:25.563,"cross entropy,d,d"
How to get batch_size if shape method in Keras &amp; TF returns None for the batch_size?,"<tensorflow>, <keras>, <deep-learning>",55897798,96,2,2019-04-29T06:07:20.210,2019-04-29T07:58:41.543,"get size,db,d"
How to use Keras LSTM batch_input_size properly,"<python>, <tensorflow>, <keras>, <keras-layer>",55898522,2122,3,2019-04-29T07:09:02.350,2019-04-29T10:24:12.353,"create,lstm layer,m"
How to get gradients with respect to input and change input (rather than trainable vars) to minimize loss in TF 2?,"<python>, <tensorflow>, <gradient>, <tensorflow2.0>",55916743,837,0,2019-04-30T08:25:08.250,2019-04-30T09:13:17.773,"get,gradient,t"
How to normalize convolutional weight in pytorch?,"<python>, <conv-neural-network>, <pytorch>",55941503,2547,0,2019-05-01T19:19:32.163,2019-05-01T20:13:16.463,"normalize,convolution layer,m"
How to multiply each row of a 3D matrix with each element of another 3D matrix on tensorflow?,"<python>, <tensorflow>, <machine-learning>, <neural-network>, <deep-learning>",55944874,135,2,2019-05-02T02:14:11.420,2019-05-02T06:58:50.277,"multiply,dm,d"
How to assign a tf.keras.layers.layer to a class without initializing it?,"<python>, <tensorflow>, <keras>",55965135,235,1,2019-05-03T07:29:33.100,2019-05-03T13:09:31.193,"create,layer,m"
"In TensorFlow, how to clear the GPU memory of an intermediate variable in a CNN model?","<python>, <tensorflow>",55965483,226,0,2019-05-03T07:54:48.723,2019-05-03T07:58:33.610,"clear,gpu memory,r"
How to define specific number of convolutional kernels/filters in pytorch?,"<python>, <neural-network>, <pytorch>",56030884,3604,5,2019-05-07T21:46:57.310,2019-05-08T00:31:46.000,"create,convolution layer,m"
How to convert &quot;tensor&quot; to &quot;numpy&quot; array in tensorflow?,"<python>, <tensorflow>, <tensorflow-datasets>, <tensorflow2.0>",56075037,9329,7,2019-05-10T09:50:52.940,2019-05-11T15:17:11.350,"convert,dt,d"
How to efficiently implement this simple structure in TensorFlow,"<python>, <tensorflow>",56083168,55,0,2019-05-10T18:37:51.473,2019-05-10T20:41:41.767,"create,embedding layer,m"
How to create embeddedings for a column that is a list of categorical values,"<python>, <tensorflow>, <machine-learning>, <deep-learning>, <pytorch>",56099266,518,5,2019-05-12T12:30:50.387,2019-05-12T15:06:36.097,"create,embedding layer,m"
how to get string value out of tf.tensor which dtype is string,"<python>, <tensorflow>, <tensorflow-datasets>",56122670,17101,17,2019-05-14T03:37:35.700,2019-05-14T04:11:11.860,"get content,dt,d"
Pytorch how to multiply tensors of variable size except the first dimention,"<python>, <matrix>, <deep-learning>, <pytorch>, <tensor>",56133218,202,1,2019-05-14T14:48:27.453,2019-05-14T15:13:36.133,"multiply,dt,d"
How to get subtensor by irregular index?,"<python>, <tensorflow>",56140858,224,2,2019-05-15T02:04:15.310,2019-05-15T03:18:48.160,"extract,dt,d"
How to transfom decoder_target_data to the right shape for Model ouputs,"<tensorflow>, <keras>, <python-3.6>",56141973,46,0,2019-05-15T04:52:07.753,2019-05-15T06:29:06.520,"transform,d,d"
"How to multiply two tf.Variable type arrays with shape (2,2) and (2,)?","<python>, <python-3.x>, <numpy>, <tensorflow>",56196379,138,1,2019-05-18T05:57:00.677,2019-05-18T06:09:34.980,"multiply,dv,d"
How to compute gradient of the error with respect to the model input?,"<python-3.x>, <pytorch>",56238599,1141,1,2019-05-21T12:44:09.680,2019-05-21T13:07:42.247,"compute,gradient,t"
How to use a Keras trained Embedded layer?,"<python>, <tensorflow>, <keras>, <word-embedding>",56246472,58,0,2019-05-21T21:15:54.857,2019-05-29T15:33:28.193,"create,embedding layer,m"
How to properly use tf.metrics.mean_iou in Tensorflow to show confusion matrix on Tensorboard?,"<tensorflow>, <tensorboard>, <deeplab>",56285229,892,2,2019-05-24T02:48:56.720,2019-10-15T20:10:42.153,"display confusion matrix,evaluation,v"
How to implement neural network pruning?,"<python>, <tensorflow>, <optimization>, <deep-learning>, <inference>",56299034,2069,11,2019-05-24T20:15:57.300,2019-06-04T21:49:37.400,"prune,fully connnected layer,m"
How to perform max pooling operation over 3D convolution array?,"<python>, <arrays>, <tensorflow>, <neural-network>, <conv-neural-network>",56301883,1012,1,2019-05-25T05:06:27.470,2019-05-25T19:43:02.943,"create,max pooling layer,m"
how to calculate entropy on float numbers over a tensor in python keras,"<numpy>, <tensorflow>, <keras>, <scipy>, <entropy>",56306943,1305,1,2019-05-25T17:02:13.757,2019-05-26T04:58:41.537,"entropy,dt,d"
Tensorflow: how to get graph inputs and outputs in python?,"<python>, <tensorflow>",56309907,1650,1,2019-05-26T01:07:21.673,2019-08-22T15:30:58.040,"get input/output,model graph,m"
How to count the elements belonging to one label class in a custom keras loss function?,"<python>, <numpy>, <tensorflow>, <keras>, <loss-function>",56353747,393,0,2019-05-29T05:37:47.090,2019-05-29T05:52:52.843,"get count,d,d"
How to add a few layers before the model in transfer learning with tensorflow,"<tensorflow>, <keras>, <tf.keras>, <transfer-learning>, <mobilenet>",56369228,824,1,2019-05-29T22:14:16.053,2019-05-30T12:49:47.213,"add layer,model,m"
How to compare two arrays using tensorflow?,"<python>, <arrays>, <tensorflow>, <compare>, <tensor>",56394240,719,2,2019-05-31T11:26:31.750,2019-05-31T11:52:28.757,"compare,d,d"
How to get a random sub-tensor from a tensor?,"<python>, <tensorflow>, <tensor>",56396581,505,2,2019-05-31T14:03:20.637,2019-05-31T14:35:34.113,"select,dt,d"
How to properly Forward the dropout layer,"<python>, <python-3.x>, <deep-learning>, <pytorch>",56401266,1075,1,2019-05-31T20:17:38.713,2019-05-31T22:06:00.730,"create,dropout layer,m"
How to efficiently get values of each row in a tensor using indices?,"<python>, <tensorflow>, <slice>, <z-index>, <tensor>",56402768,238,1,2019-05-31T23:41:53.950,2019-06-01T08:18:09.323,"get content,dt,d"
"In PyTorch/Numpy, how to multiply rows of a matrix with &quot;matrices&quot; in a 3-D tensor?","<numpy>, <pytorch>",56411257,301,0,2019-06-01T23:58:22.103,2019-06-02T09:42:42.023,"multiply,dm,d"
How to pass dynamic and static 2d arrays as void pointer?,"<c++>, <tensorflow>",56439637,162,0,2019-06-04T07:57:07.643,2019-06-04T09:04:19.497,"convert,d,d"
How to calculate the number of multiplications happening in BatchNormalization layer during test evaluation?,"<tensorflow>, <keras>, <time-complexity>, <conv-neural-network>, <batch-normalization>",56565998,1030,1,2019-06-12T15:44:54.047,2019-06-13T10:20:26.060,"multiply,d,d"
How to re-initialize layer weight of an existing model in Keras?,"<tensorflow>, <keras>, <conv-neural-network>",56630174,6244,4,2019-06-17T11:15:53.207,2019-06-17T15:49:09.880,"initialize,layer,m"
How to get irregular shapes of parameters in TensorFlow,"<python>, <tensorflow>, <variables>, <parameters>",56632212,27,-3,2019-06-17T13:19:58.560,2019-06-17T14:15:27.370,"get shape,d,d"
How to create a keras layer with a custom gradient in TF2.0?,"<python>, <tensorflow>, <machine-learning>, <keras>",56657993,5377,12,2019-06-18T22:48:23.050,2019-06-18T23:08:58.970,"compute,gradient,t"
How to graph tf.keras model in Tensorflow-2.0?,"<python-3.x>, <tensorflow>, <tensorboard>, <tensorflow2.0>, <tf.keras>",56690089,10857,17,2019-06-20T16:13:49.203,2019-06-20T16:30:48.360,"create,model graph,m"
How to pass a tensor type value to the shape argument of Variable?,"<python>, <tensorflow>",56714449,98,1,2019-06-22T09:55:36.567,2019-06-22T11:57:49.790,"assign,dv,d"
keras custom metric function how to feed 2 model outputs to a single metric evaluation function,"<python-3.x>, <tensorflow>, <keras>, <deep-learning>",56734982,2070,4,2019-06-24T10:48:24.513,2019-07-01T11:23:30.440,"compute custom,metric,e"
"How to vectorize the sum? tensor[i,:,:,:] + tensor[i]","<python>, <python-3.x>, <vectorization>, <pytorch>",56750040,73,1,2019-06-25T08:42:26.470,2019-06-25T10:47:01.203,"vectorize,dt,d"
"Keras on TF, how to get the loss values per example, without performing gradient descend?","<python>, <tensorflow>, <keras>",56750314,587,1,2019-06-25T08:58:26.787,2019-06-25T09:06:14.430,"compute,loss,m"
How to get weight from keras model?,"<python>, <tensorflow>, <keras>",56754089,264,1,2019-06-25T12:29:12.257,2019-06-25T14:56:32.040,"get,weight,m"
How to customize ImageDataGenerator in order to modify the target variable values?,"<python>, <tensorflow>, <keras>",56758592,1675,3,2019-06-25T16:42:19.177,2019-06-25T22:11:04.207,"change,dv,d"
How to get Numpy array from tf Tensor?,"<python>, <tensorflow>",56765498,462,1,2019-06-26T05:03:12.390,2019-06-26T06:46:01.327,"convert,dt,d"
How to wrap tf.cond function with keras.layers.Lambda?,"<python>, <tensorflow>, <keras>",56767246,681,2,2019-06-26T07:17:00.107,2019-06-26T09:33:57.570,"create,lambad layer,m"
How to get values in TensorArray which contain vary shape tensors,"<python>, <tensorflow>",56786937,1070,1,2019-06-27T08:26:52.787,2019-06-27T09:18:14.937,"get content,dt,d"
How to create np.subtract.outer for arrays in Tensorflow,"<python>, <tensorflow>",56796185,61,1,2019-06-27T17:38:28.563,2019-06-27T19:59:51.473,"subtract,d,d"
How to implement this loss in keras,"<tensorflow>, <keras>",56822065,172,2,2019-06-30T02:40:18.700,2019-06-30T11:08:53.840,"compute,loss,m"
"How to convert a custom loss function with logits, built in tensorflow to keras?","<tensorflow>, <keras>, <deep-learning>, <conv-neural-network>",56833484,601,0,2019-07-01T09:50:38.470,2019-07-01T13:20:06.377,"compute,loss,m"
How to implement gradient reversal layer in TF 2.0?,"<tensorflow>, <keras>, <tensorflow2.0>",56841166,2556,3,2019-07-01T19:08:40.470,2019-07-02T12:24:36.293,"create,gradient reversal layer,m"
how to find common values of rows of a matrix in tensorflow,"<python>, <tensorflow>, <slice>",56894352,114,0,2019-07-04T21:26:04.860,2019-07-05T03:58:25.063,"get element,dm,d"
Python How to count intersection of a specific value in both array?,"<python>, <tensorflow>",56912717,61,0,2019-07-06T09:13:23.030,2019-07-06T10:48:12.300,"intersect,d,d"
How to define a 2D convolution on tensors with rank greater than 4 in keras/tensorflow,"<python>, <tensorflow>, <keras>, <deep-learning>, <computer-vision>",56974482,241,2,2019-07-10T15:54:59.653,2019-07-10T16:29:05.563,"create,convolution layer,m"
How to do fancy indexing in tensorflow,"<python>, <numpy>, <tensorflow>",56975236,441,1,2019-07-10T16:46:28.653,2019-07-11T02:44:04.287,"index,d,d"
how to concatenate embedding layer in pytorch,"<deep-learning>, <concatenation>, <pytorch>, <embedding>",57029817,4954,1,2019-07-14T17:53:21.923,2019-07-17T20:20:31.990,"concatenate,embedding layer,m"
How to get pre relu layers in Keras Application VGG19 network?,"<tensorflow>, <keras>",57057502,401,1,2019-07-16T12:39:57.660,2019-07-16T13:46:34.753,"get relu layer,vgg19 model,m"
How to check if a matrix is invertible in tensorflow?,"<python>, <tensorflow>, <linear-algebra>, <inversion>",57073381,781,3,2019-07-17T10:04:58.967,2019-07-17T11:14:30.307,"check invertible,dm,d"
How to add dropout layer in the TensorFlow?? And How to augment Numpy array in python 3.x?,"<python>, <numpy>, <tensorflow>, <machine-learning>, <deep-learning>",57088242,87,0,2019-07-18T06:25:02.477,2019-07-18T06:42:37.330,"create,dropout layer,m"
How to assign tf.Variables using placeholders?,"<python>, <tensorflow>",57090420,428,3,2019-07-18T08:40:56.283,2019-07-18T09:32:20.063,"assign,dv,d"
How to declare a scalar as a parameter in pytorch?,"<python>, <pytorch>",57121445,4312,2,2019-07-20T02:51:56.257,2019-07-20T04:20:28.987,"create,dv,d"
How to compute product between two sets of features in pytorch using a single loop?,"<pytorch>, <tensordot>",57147514,84,1,2019-07-22T13:50:56.773,2019-07-22T16:01:37.587,"product,d,d"
How to rewrite the depth to normal map code using tensorflow keras for bath of inputs?,"<python-3.x>, <tensorflow>, <keras>",57172827,210,0,2019-07-23T22:07:06.420,2019-07-24T17:49:06.600,"convert,d,d"
How to get the states for each step and for each layer in a multilayer RNN using dynamic_rnn,"<python>, <python-3.x>, <tensorflow>, <recurrent-neural-network>",57211168,42,0,2019-07-25T23:07:06.587,2019-07-26T00:39:29.383,"get each layer,rnn model,m"
How to select elements in a Tensor based on some input data?,"<python>, <tensorflow>, <lstm>",57216797,727,1,2019-07-26T09:13:25.860,2019-07-26T10:04:12.320,"select,dt,d"
"How to compute gradients of a filter's activation of an intermediate layer, with respect to an input image in Tensorflow 2.0?","<python-3.x>, <tensorflow>, <tensorflow2.0>",57221494,374,1,2019-07-26T13:52:02.560,2019-07-26T18:09:41.773,"compute,gradient,t"
How to give multiple layers to LSTM as timesteps in keras,"<tensorflow>, <keras>, <lstm>, <recurrent-neural-network>",57229314,69,-1,2019-07-27T05:09:01.667,2019-07-27T05:33:46.203,"connect,layer,m"
How to substract two tensor with mask in Tensorflow?,"<python>, <tensorflow>",57240208,87,3,2019-07-28T10:59:48.263,2019-07-28T13:44:23.520,"subtract,dt,d"
How to share weight between two keras layers?,"<python>, <tensorflow>, <keras>, <deep-learning>, <conv-neural-network>",57242141,1320,0,2019-07-28T15:08:01.613,2019-07-28T15:41:23.793,"share,weight,m"
How to get tensor from multiple models and average them?,"<python>, <tensorflow>, <tensor2tensor>",57262175,97,1,2019-07-29T22:37:05.827,2019-07-30T00:54:26.073,"average,dt,d"
How to define tf.layer.dense in a for loop for creating dynamics number of hidden layers and hidden unit?,"<python>, <tensorflow>",57267088,1092,0,2019-07-30T08:09:43.493,2019-07-31T01:25:59.483,"create,dense layer,m"
How to concat the matrix with intervals in tensorflow,"<python>, <tensorflow>",57286205,64,1,2019-07-31T08:16:50.020,2019-07-31T08:38:46.760,"concatenate,dm,d"
How to assign a tf.placeholder?,"<python>, <tensorflow>",57323936,49,1,2019-08-02T09:46:43.197,2019-08-02T11:26:40.427,"assign,dp,d"
"Keras: How to Combine two Layers, but not Elementwise, into bigger shape","<python>, <tensorflow>, <keras>, <neural-network>, <keras-layer>",57331971,111,0,2019-08-02T18:46:53.457,2019-08-02T18:51:23.763,"combine,layer,m"
how to add a slice of placeholder tensor to 1 in tensorflow?,"<python>, <tensorflow>",57341646,67,2,2019-08-03T19:51:07.167,2019-08-04T07:11:49.577,"add,dt,d"
How to find stride/padding information of a specific layer in h5 model of tensorflow or keras,"<tensorflow>, <keras>, <h5py>",57409270,251,0,2019-08-08T09:23:44.207,2019-08-08T11:53:43.217,"get stride/pad info,layer,m"
How to add operations to tensorflow graph which are distributed and defined inside functions?,"<python>, <tensorflow>, <keras>",57423567,267,-1,2019-08-09T04:41:40.563,2019-08-09T13:23:54.220,"add operation,model graph,m"
How to use BatchNormalization layers in customize Keras Model,"<python>, <keras>, <conv-neural-network>, <tensorflow2.0>",57448488,1688,1,2019-08-11T08:29:18.410,2019-08-11T12:04:16.080,"create,batch normalization layer,m"
Tensorflow: how to concat tensor with specific index,"<python>, <tensorflow>, <deep-learning>",57451767,431,0,2019-08-11T16:34:28.897,2019-08-11T17:47:29.090,"concatenate,dt,d"
how to repeat the matrix in tensorflow keras?,"<python>, <tensorflow>, <keras>",57464606,350,1,2019-08-12T16:05:42.957,2019-08-12T16:17:50.847,"repeat,dm,d"
How to perform comparative assignment to tensor variable?,"<python>, <tensorflow>, <keras>",57466046,296,0,2019-08-12T18:01:13.007,2019-08-14T01:15:04.960,"assign,dv,d"
Keras: &quot;a tensor specified as input to your model was not an Input tensor.&quot; How to properly transform the output tensor to input tensor?,"<python-3.x>, <tensorflow>, <keras>",57469260,1497,2,2019-08-12T23:04:39.183,2019-08-12T23:42:16.410,"transform,dt,d"
